rank,name,college,class,pos,carries,rush yards,YpC,Tds,year
1,Ashton Jeanty,Boise St,JR,RB,374,2601,6.95,29,2024
2,Omarion Hampton,N Carolina,JR,RB,281,1660,5.91,15,2024
3,Tahj Brooks,Texas Tech,SR,RB,286,1505,5.26,17,2024
4,Cam Skattebo,Ariz St,SR,RB,293,1711,5.84,21,2024
5,RJ Harvey,UCF,SR,RB,232,1577,6.80,22,2024
6,Kaleb Johnson,Iowa,JR,RB,240,1537,6.40,21,2024
7,Bryson Daily,Army,SR,QB,310,1659,5.35,32,2024
8,Tre Stewart,J'ville St,SR,RB,278,1638,5.89,25,2024
9,Kyle Monangai,Rutgers,SR,RB,256,1279,5.00,13,2024
10,Dylan Sampson,Tennessee,JR,RB,258,1491,5.78,22,2024
11,Quinton Cooley,Liberty,SR,RB,205,1254,6.12,13,2024
12,Ahmad Hardy,La-Monroe,FR,RB,237,1351,5.70,13,2024
13,DJ Giddens,Kansas St,JR,RB,205,1343,6.55,7,2024
14,Marquez Cooper,SDSU,SR,RB,292,1274,4.36,12,2024
15,Devin Neal,Kansas,SR,RB,219,1266,5.78,16,2024
16,Bhayshul Tuten,Va Tech,SR,RB,183,1159,6.33,15,2024
17,Mario Anderson Jr.,Memphis,SR,RB,236,1362,5.77,18,2024
18,Blake Horvath,Navy,JR,QB,175,1246,7.12,17,2024
19,Jarquez Hunter,Auburn,SR,RB,187,1201,6.42,8,2024
20,Makhi Hughes,Tulane,SO,RB,265,1401,5.29,15,2024
21,Devon Dampier,New Mexico,SO,QB,155,1166,7.52,19,2024
22,Corey Kiner,Cincinnati,SR,RB,204,1153,5.65,4,2024
23,Tyler Huff,J'ville St,SR,QB,227,1344,5.92,15,2024
24,Brashard Smith,SMU,SR,RB,235,1332,5.67,14,2024
25,Woody Marks,USC,SR,RB,198,1133,5.72,9,2024
26,Anthony Tyus III,Ohio,SR,RB,237,1215,5.13,9,2024
1,Cody Schrader,Missouri,SR,RB,276,1627,5.89,14,2023
2,Ollie Gordon II,Okla St,SO,RB,285,1732,6.08,21,2023
3,Kimani Vidal,Troy,JR,RB,297,1661,5.59,14,2023
4,Tahj Brooks,Texas Tech,SR,RB,290,1538,5.30,10,2023
5,Omarion Hampton,N Carolina,SO,RB,253,1504,5.94,15,2023
6,Marcus Carroll,Georgia St,SR,RB,274,1350,4.93,13,2023
7,Ashton Jeanty,Boise St,SO,RB,220,1347,6.12,14,2023
8,Audric Estimé,Notre Dame,JR,RB,210,1341,6.39,18,2023
9,Jaydn Ott,California,SO,RB,246,1315,5.35,12,2023
10,RJ Harvey,UCF,SR,RB,226,1416,6.27,16,2023
11,Peny Boone,Toledo,JR,RB,194,1400,7.22,15,2023
12,Jonathon Brooks,Texas,SO,RB,187,1139,6.09,10,2023
13,Ismail Mahdi,Texas St,SO,RB,223,1331,5.97,10,2023
14,Emani Bailey,TCU,JR,RB,223,1209,5.42,8,2023
15,Quinton Cooley,Liberty,JR,RB,221,1401,6.34,16,2023
16,Antario Brown,N Illinois,JR,RB,212,1296,6.11,10,2023
17,Kairee Robinson,SJSU,SR,RB,170,1194,7.02,18,2023
18,Jacory Croskey-Merritt,New Mexico,SR,RB,189,1190,6.30,17,2023
19,Damien Martinez,Oregon St,SO,RB,194,1185,6.11,9,2023
20,Devin Neal,Kansas,JR,RB,203,1280,6.31,16,2023
21,Makhi Hughes,Tulane,FR,RB,258,1378,5.34,7,2023
1,DeWayne McBride,UAB,JR,RB,233,1713,7.35,19,2022
2,Mohamed Ibrahim,Minnesota,SR,RB,320,1665,5.20,20,2022
3,Chase Brown,Illinois,JR,RB,328,1643,5.01,10,2022
4,Zach Charbonnet,UCLA,SR,RB,195,1359,6.97,14,2022
5,Brad Roberts,Air Force,SR,RB,345,1728,5.01,17,2022
6,Bijan Robinson,Texas,JR,RB,258,1580,6.12,18,2022
7,Israel Abanikanda,Pittsburgh,JR,RB,239,1431,5.99,20,2022
8,Carson Steele,Ball State,SO,RB,289,1556,5.38,14,2022
9,Blake Corum,Michigan,JR,RB,247,1463,5.92,18,2022
10,Keaton Mitchell,ECU,SO,RB,201,1452,7.22,14,2022
11,Quinshon Judkins,Miss,FR,RB,274,1565,5.71,16,2022
12,Khalan Laborn,Marshall,SR,RB,302,1513,5.01,16,2022
13,Eric Gray,Oklahoma,SR,RB,213,1366,6.41,11,2022
14,Tyjae Spears,Tulane,JR,RB,229,1581,6.90,19,2022
15,Deuce Vaughn,Kansas St,JR,RB,293,1558,5.32,9,2022
16,Raheim Sanders,Arkansas,SO,RB,222,1443,6.50,10,2022
17,Marquez Cooper,Kent State,JR,RB,285,1331,4.67,13,2022
18,Devon Achane,Texas A&M,JR,RB,196,1102,5.62,8,2022
19,"Frank Gore, Jr.",USM,SO,RB,228,1382,6.06,9,2022
20,Braelon Allen,Wisconsin,SO,RB,230,1242,5.40,11,2022
21,Kendre Miller,TCU,JR,RB,224,1399,6.25,17,2022
22,Xazavian Valladay,Ariz St,SR,RB,215,1192,5.54,16,2022
23,Brian Battie,S Florida,SO,RB,176,1186,6.74,8,2022
24,Jordan Mims,Fresno St,SR,RB,261,1370,5.25,18,2022
25,Samson Evans,EMU,SR,RB,249,1166,4.68,15,2022
26,Aidan Robbins,UNLV,JR,RB,209,1011,4.84,9,2022
27,Percy Agyei-Obese,James Mad,SR,RB,159,908,5.71,8,2022
28,Donovan Edwards,Michigan,SO,RB,140,991,7.08,7,2022
29,Sieh Bangura,Ohio,FR,RB,222,1078,4.86,13,2022
30,George Holani,Boise St,JR,RB,221,1157,5.24,10,2022
31,La'Damian Webb,USA,JR,RB,210,1065,5.07,13,2022
32,Sean Tucker,Syracuse,SO,RB,206,1060,5.15,11,2022
33,Ray Davis,Vanderbilt,SR,RB,232,1042,4.49,5,2022
34,Titus Swen,Wyoming,JR,RB,207,1039,5.02,8,2022
35,Calvin Tyler Jr.,Utah State,SR,RB,253,1122,4.43,7,2022
36,Sean Tyler,W Mich,JR,RB,209,1027,4.91,7,2022
37,Will Shipley,Clemson,SO,RB,210,1182,5.63,15,2022
38,Devin Neal,Kansas,SO,RB,180,1090,6.06,9,2022
39,Blake Watson,ODU,JR,RB,159,921,5.79,5,2022
40,Larry McCammon III,FAU,JR,RB,193,998,5.17,7,2022
41,Jalen White,Ga South,JR,RB,162,914,5.64,10,2022
42,Harrison Waylee,N Illinois,SO,RB,165,899,5.45,5,2022
43,Nicholas Singleton,Penn State,FR,RB,156,1061,6.80,12,2022
44,Bucky Irving,Oregon,SO,RB,156,1058,6.78,5,2022
45,Kimani Vidal,Troy,SO,RB,231,1132,4.90,10,2022
46,Tank Bigsby,Auburn,JR,RB,179,970,5.42,10,2022
47,Zach Evans,Miss,JR,RB,144,936,6.50,9,2022
48,Jahmyr Gibbs,Alabama,JR,RB,151,926,6.13,7,2022
1,Lew Nichols III,CMU,FR,RB,341,1848,5.42,16,2021
2,Kenneth Walker III,Mich St,JR,RB,263,1636,6.22,18,2021
3,Tyler Badie,Missouri,SR,RB,268,1604,5.99,14,2021
4,Sean Tucker,Syracuse,FR,RB,246,1496,6.08,12,2021
5,Tyler Allgeier,BYU,SO,RB,276,1606,5.82,23,2021
6,Breece Hall,Iowa State,JR,RB,253,1472,5.82,20,2021
7,Abram Smith,Baylor,SR,RB,257,1601,6.23,12,2021
8,Bijan Robinson,Texas,SO,RB,195,1127,5.78,11,2021
9,Deuce Vaughn,Kansas St,SO,RB,235,1404,5.97,18,2021
10,Rasheen Ali,Marshall,FR,RB,250,1401,5.60,23,2021
11,Bryant Koback,Toledo,JR,RB,208,1400,6.73,15,2021
12,Chris Rodriguez Jr.,Kentucky,JR,RB,225,1379,6.13,9,2021
13,Braelon Allen,Wisconsin,FR,RB,186,1268,6.82,12,2021
14,Sincere McCormick,UTSA,JR,RB,299,1479,4.95,15,2021
15,DeWayne McBride,UAB,SO,RB,204,1371,6.72,13,2021
16,Charles Williams,UNLV,SR,RB,254,1261,4.96,15,2021
17,Brad Roberts,Air Force,JR,RB,297,1357,4.57,13,2021
18,Mataeo Durant,Duke,SR,RB,255,1244,4.88,9,2021
19,B.J. Baylor,Oregon St,JR,RB,227,1336,5.89,13,2021
20,Blake Watson,ODU,SO,RB,215,1121,5.21,8,2021
21,Jerome Ford,Cincinnati,JR,RB,215,1320,6.14,19,2021
22,DeAndre Torrey,N Texas,SR,RB,248,1215,4.90,13,2021
23,Chase Brown,Illinois,SO,RB,170,1005,5.91,5,2021
24,Jay Ducker,N Illinois,FR,RB,218,1184,5.43,3,2021
25,TreVeyon Henderson,Ohio State,FR,RB,184,1255,6.82,15,2021
26,Kennedy Brooks,Oklahoma,JR,RB,198,1253,6.33,13,2021
27,Brian Robinson Jr.,Alabama,SR,RB,271,1343,4.96,14,2021
28,Ellis Merriweather,U Mass,JR,RB,218,1138,5.22,5,2021
29,Hassan Haskins,Michigan,SR,RB,270,1327,4.91,20,2021
30,Zach Charbonnet,UCLA,JR,RB,203,1137,5.60,13,2021
31,Shermari Jones,Coast Car,SR,RB,159,1040,6.54,13,2021
32,Keaton Mitchell,ECU,FR,RB,174,1132,6.51,9,2021
33,Rachaad White,Ariz St,SR,RB,182,1006,5.53,15,2021
34,Keaontay Ingram,USC,SR,TB,156,911,5.84,5,2021
35,Travis Dye,Oregon,JR,RB,211,1271,6.02,16,2021
36,Leddie Brown,WVU,SR,RB,223,1065,4.78,13,2021
37,Tyler Goodson,Iowa,JR,RB,256,1151,4.50,6,2021
38,Sean Tyler,W Mich,SO,RB,178,1150,6.46,9,2021
39,Dylan McDuffie,Buffalo,JR,RB,206,1049,5.09,11,2021
40,Pat Garwo III,BC,SO,RB,205,1045,5.10,7,2021
41,Jaylen Warren,Okla St,SR,RB,256,1216,4.75,11,2021
42,Marquez Cooper,Kent State,SO,RB,241,1205,5.00,11,2021
43,Tavion Thomas,Utah,SO,RB,204,1108,5.43,21,2021
44,Tank Bigsby,Auburn,SO,RB,223,1099,4.93,10,2021
45,Isaiah Spiller,Texas A&M,JR,RB,179,1011,5.65,6,2021
46,Evan Hull,N'western,SO,RB,196,1009,5.15,7,2021
47,Ty Chandler,N Carolina,SR,RB,182,1092,6.00,13,2021
48,Kyren Williams,Notre Dame,SO,RB,204,1005,4.93,14,2021
49,Tyrion Davis-Price,LSU,JR,RB,211,1003,4.75,6,2021
50,Xazavian Valladay,Wyoming,SR,RB,208,1070,5.14,6,2021
51,Nate Noel,App St,SO,RB,199,1126,5.66,4,2021
52,Malik Cunningham,Louisville,JR,QB,173,1034,5.98,20,2021
53,Blake Corum,Michigan,SO,RB,144,952,6.61,11,2021
54,Shamari Brooks,Tulsa,SR,RB,218,1029,4.72,7,2021
55,Greg Bell,SDSU,SR,RB,245,1091,4.45,9,2021
56,Camerun Peoples,App St,JR,RB,166,926,5.58,14,2021
57,Calvin Tyler Jr.,Utah State,JR,RB,196,911,4.65,7,2021
58,Devon Achane,Texas A&M,SO,RB,130,910,7.00,9,2021
59,D'vonte Price,FIU,SR,RB,129,682,5.29,6,2021
60,Johnny Ford,FAU,SO,RB,131,831,6.34,5,2021
61,Brandon Thomas,Memphis,FR,RB,116,669,5.77,8,2021
62,Jashaun Corbin,FSU,SO,RB,143,887,6.20,7,2021
63,Will Shipley,Clemson,FR,RB,149,739,4.96,11,2021
64,Max Borghi,Wash St,SR,RB,160,880,5.50,12,2021
65,Tucker Gregg,Georgia St,SR,RB,192,953,4.96,9,2021
66,Jabari Small,Tennessee,SO,RB,140,792,5.66,9,2021
67,Tyjae Spears,Tulane,FR,RB,129,863,6.69,9,2021
68,Ronnie Rivers,Fresno St,SR,RB,161,788,4.89,5,2021
69,La'Darius Jefferson,W Mich,JR,RB,185,836,4.52,10,2021
70,Sam Howell,N Carolina,JR,QB,182,829,4.55,11,2021
71,Tyler Nevens,SJSU,SR,RB,167,756,4.53,7,2021
72,Alton McCaskill,Houston,FR,RB,189,961,5.08,16,2021
73,Carson Steele,Ball State,FR,RB,192,891,4.64,6,2021
74,David Bailey,CSU,SR,RB,197,752,3.82,9,2021
75,Malik Willis,Liberty,JR,QB,197,878,4.46,13,2021
76,De'Montre Tuggle,Ohio,SR,RB,138,804,5.83,7,2021
77,"Frank Gore, Jr.",USM,FR,RB,179,801,4.47,5,2021
78,Stephen Carr,Indiana,SR,RB,155,600,3.87,6,2021
79,Tre Siggers,SMU,SR,RB,147,727,4.95,9,2021
80,Jamyest Williams,Georgia St,SR,RB,128,859,6.71,9,2021
80,Logan Wright,Ga South,SR,RB,150,793,5.29,8,2021
82,Marcus Williams Jr.,La Tech,SR,RB,193,792,4.10,8,2021
83,Chris Smith,La-Lafytte,SO,RB,153,856,5.59,8,2021
84,Ronald Awatt,UTEP,JR,RB,158,854,5.41,6,2021
85,Dae Dae Hunter,Hawai'i,SO,RB,101,651,6.45,3,2021
86,Garrett Shrader,Syracuse,SO,QB,173,781,4.51,14,2021
87,Devin Neal,Kansas,FR,RB,158,707,4.47,8,2021
88,Jerrion Ealy,Miss,JR,RB,133,768,5.77,5,2021
89,Kimani Vidal,Troy,FR,RB,151,696,4.61,5,2021
90,George Holani,Boise St,SO,RB,119,569,4.78,1,2021
91,Zonovan Knight,NC State,SO,RB,140,753,5.38,3,2021
92,Xavier Williams,Kent State,SR,RB,125,812,6.50,3,2021
93,Kendre Miller,TCU,SO,RB,83,623,7.51,7,2021
94,Jahmyr Gibbs,Ga Tech,FR,RB,143,746,5.22,4,2021
1,Jaret Patterson,Buffalo,JR,RB,141,1072,7.60,19,2020
2,Mohamed Ibrahim,Minnesota,JR,RB,201,1076,5.35,15,2020
3,Jarek Broussard,Colorado,SO,TB,156,895,5.74,5,2020
4,Jermar Jefferson,Oregon St,JR,RB,133,858,6.45,7,2020
5,De'Montre Tuggle,Ohio,SR,RB,53,403,7.60,6,2020
6,Sincere McCormick,UTSA,SO,RB,249,1467,5.89,11,2020
7,Breece Hall,Iowa State,SO,RB,279,1572,5.63,21,2020
8,Jake Funk,Maryland,SR,RB,60,516,8.60,3,2020
9,Ty Jordan,Utah,FR,RB,83,597,7.19,6,2020
10,D'vonte Price,FIU,SR,RB,85,581,6.84,4,2020
11,Kevin Harris,S Carolina,SO,RB,185,1138,6.15,15,2020
12,Michael Carter,N Carolina,SR,RB,156,1245,7.98,9,2020
13,Najee Harris,Alabama,SR,RB,251,1466,5.84,26,2020
14,Demetric Felton,UCLA,SR,RB,132,668,5.06,5,2020
